Request id,Pickup point,Driver id,Status,Request timestamp,Requested Weekday,Drop timestamp,Requested time(hr)
4362,City,NA,No Cars Available,14-07-2016 07:30,Thursday,NA,7
4367,City,NA,No Cars Available,14-07-2016 07:35,Thursday,NA,7
4373,City,NA,No Cars Available,14-07-2016 07:39,Thursday,NA,7
4382,City,NA,No Cars Available,14-07-2016 07:48,Thursday,NA,7
4393,City,NA,No Cars Available,14-07-2016 07:54,Thursday,NA,7
4394,City,NA,No Cars Available,14-07-2016 08:00,Thursday,NA,8
4405,City,NA,No Cars Available,14-07-2016 08:01,Thursday,NA,8
4407,City,NA,No Cars Available,14-07-2016 08:08,Thursday,NA,8
4412,City,NA,No Cars Available,14-07-2016 08:11,Thursday,NA,8
4424,City,NA,No Cars Available,14-07-2016 08:17,Thursday,NA,8
4437,City,NA,No Cars Available,14-07-2016 08:24,Thursday,NA,8
4436,City,NA,No Cars Available,14-07-2016 08:24,Thursday,NA,8
4432,City,NA,No Cars Available,14-07-2016 08:24,Thursday,NA,8
4429,City,NA,No Cars Available,14-07-2016 08:25,Thursday,NA,8
4449,City,NA,No Cars Available,14-07-2016 08:29,Thursday,NA,8
4453,City,NA,No Cars Available,14-07-2016 08:36,Thursday,NA,8
4460,City,NA,No Cars Available,14-07-2016 08:36,Thursday,NA,8
4474,City,NA,No Cars Available,14-07-2016 08:43,Thursday,NA,8
4466,City,NA,No Cars Available,14-07-2016 08:46,Thursday,NA,8
4473,City,NA,No Cars Available,14-07-2016 08:48,Thursday,NA,8
4477,City,NA,No Cars Available,14-07-2016 08:51,Thursday,NA,8
4493,City,NA,No Cars Available,14-07-2016 08:52,Thursday,NA,8
4494,City,NA,No Cars Available,14-07-2016 08:58,Thursday,NA,8
4490,City,NA,No Cars Available,14-07-2016 09:00,Thursday,NA,9
4508,City,NA,No Cars Available,14-07-2016 09:05,Thursday,NA,9
4495,City,NA,No Cars Available,14-07-2016 09:06,Thursday,NA,9
4513,City,NA,No Cars Available,14-07-2016 09:06,Thursday,NA,9
4502,City,NA,No Cars Available,14-07-2016 09:07,Thursday,NA,9
4528,City,NA,No Cars Available,14-07-2016 09:27,Thursday,NA,9
4526,City,NA,No Cars Available,14-07-2016 09:28,Thursday,NA,9
4522,Airport,NA,No Cars Available,14-07-2016 09:28,Thursday,NA,9
4537,City,NA,No Cars Available,14-07-2016 09:36,Thursday,NA,9
4541,City,NA,No Cars Available,14-07-2016 09:37,Thursday,NA,9
4550,City,NA,No Cars Available,14-07-2016 09:38,Thursday,NA,9
4554,City,NA,No Cars Available,14-07-2016 09:42,Thursday,NA,9
4551,City,NA,No Cars Available,14-07-2016 09:42,Thursday,NA,9
4553,Airport,NA,No Cars Available,14-07-2016 09:43,Thursday,NA,9
4565,City,NA,No Cars Available,14-07-2016 09:45,Thursday,NA,9
4549,Airport,NA,No Cars Available,14-07-2016 09:46,Thursday,NA,9
4548,City,NA,No Cars Available,14-07-2016 09:46,Thursday,NA,9
4555,City,NA,No Cars Available,14-07-2016 09:46,Thursday,NA,9
4559,City,NA,No Cars Available,14-07-2016 09:49,Thursday,NA,9
4564,City,NA,No Cars Available,14-07-2016 09:52,Thursday,NA,9
4587,City,NA,No Cars Available,14-07-2016 09:59,Thursday,NA,9
4584,City,NA,No Cars Available,14-07-2016 10:00,Thursday,NA,10
4585,City,NA,No Cars Available,14-07-2016 10:00,Thursday,NA,10
4583,City,NA,No Cars Available,14-07-2016 10:01,Thursday,NA,10
4582,City,NA,No Cars Available,14-07-2016 10:03,Thursday,NA,10
4589,City,NA,No Cars Available,14-07-2016 10:06,Thursday,NA,10
4596,City,NA,No Cars Available,14-07-2016 10:07,Thursday,NA,10
4595,City,NA,No Cars Available,14-07-2016 10:07,Thursday,NA,10
4591,City,NA,No Cars Available,14-07-2016 10:08,Thursday,NA,10
4597,City,NA,No Cars Available,14-07-2016 10:08,Thursday,NA,10
4598,City,NA,No Cars Available,14-07-2016 10:12,Thursday,NA,10
4590,City,NA,No Cars Available,14-07-2016 10:13,Thursday,NA,10
4606,Airport,NA,No Cars Available,14-07-2016 10:19,Thursday,NA,10
4608,Airport,NA,No Cars Available,14-07-2016 10:23,Thursday,NA,10
4604,City,NA,No Cars Available,14-07-2016 10:25,Thursday,NA,10
4613,City,NA,No Cars Available,14-07-2016 10:43,Thursday,NA,10
4616,City,NA,No Cars Available,14-07-2016 10:55,Thursday,NA,10
4622,Airport,NA,No Cars Available,14-07-2016 11:00,Thursday,NA,11
4617,City,NA,No Cars Available,14-07-2016 11:02,Thursday,NA,11
4619,Airport,NA,No Cars Available,14-07-2016 11:04,Thursday,NA,11
4629,City,NA,No Cars Available,14-07-2016 11:11,Thursday,NA,11
4633,City,NA,No Cars Available,14-07-2016 11:21,Thursday,NA,11
4634,City,NA,No Cars Available,14-07-2016 11:30,Thursday,NA,11
4636,City,NA,No Cars Available,14-07-2016 11:32,Thursday,NA,11
4640,Airport,NA,No Cars Available,14-07-2016 11:39,Thursday,NA,11
4647,City,NA,No Cars Available,14-07-2016 11:50,Thursday,NA,11
4650,Airport,NA,No Cars Available,14-07-2016 11:58,Thursday,NA,11
4662,Airport,NA,No Cars Available,14-07-2016 12:13,Thursday,NA,12
4660,City,NA,No Cars Available,14-07-2016 12:13,Thursday,NA,12
4666,Airport,NA,No Cars Available,14-07-2016 12:26,Thursday,NA,12
4670,Airport,NA,No Cars Available,14-07-2016 12:36,Thursday,NA,12
4675,City,NA,No Cars Available,14-07-2016 12:39,Thursday,NA,12
4676,Airport,NA,No Cars Available,14-07-2016 12:44,Thursday,NA,12
4682,Airport,NA,No Cars Available,14-07-2016 12:49,Thursday,NA,12
4678,City,NA,No Cars Available,14-07-2016 12:49,Thursday,NA,12
4688,Airport,NA,No Cars Available,14-07-2016 13:03,Thursday,NA,13
4692,City,NA,No Cars Available,14-07-2016 13:04,Thursday,NA,13
4689,City,NA,No Cars Available,14-07-2016 13:09,Thursday,NA,13
4697,City,NA,No Cars Available,14-07-2016 13:12,Thursday,NA,13
4705,Airport,NA,No Cars Available,14-07-2016 13:13,Thursday,NA,13
4707,City,NA,No Cars Available,14-07-2016 13:13,Thursday,NA,13
4704,City,NA,No Cars Available,14-07-2016 13:16,Thursday,NA,13
4708,City,NA,No Cars Available,14-07-2016 13:18,Thursday,NA,13
4703,Airport,NA,No Cars Available,14-07-2016 13:18,Thursday,NA,13
4725,Airport,NA,No Cars Available,14-07-2016 13:56,Thursday,NA,13
4734,Airport,NA,No Cars Available,14-07-2016 14:37,Thursday,NA,14
4742,Airport,NA,No Cars Available,14-07-2016 15:00,Thursday,NA,15
4744,Airport,NA,No Cars Available,14-07-2016 15:03,Thursday,NA,15
4746,City,NA,No Cars Available,14-07-2016 15:10,Thursday,NA,15
4749,Airport,NA,No Cars Available,14-07-2016 15:11,Thursday,NA,15
4764,City,NA,No Cars Available,14-07-2016 15:30,Thursday,NA,15
4763,City,NA,No Cars Available,14-07-2016 15:33,Thursday,NA,15
4772,City,NA,No Cars Available,14-07-2016 15:55,Thursday,NA,15
4778,City,NA,No Cars Available,14-07-2016 16:21,Thursday,NA,16
4781,Airport,NA,No Cars Available,14-07-2016 16:29,Thursday,NA,16
4782,Airport,NA,No Cars Available,14-07-2016 16:33,Thursday,NA,16
4785,City,NA,No Cars Available,14-07-2016 16:42,Thursday,NA,16
4789,City,NA,No Cars Available,14-07-2016 16:44,Thursday,NA,16
4793,City,NA,No Cars Available,14-07-2016 16:47,Thursday,NA,16
4794,City,NA,No Cars Available,14-07-2016 16:55,Thursday,NA,16
4804,City,NA,No Cars Available,14-07-2016 17:02,Thursday,NA,17
4806,City,NA,No Cars Available,14-07-2016 17:06,Thursday,NA,17
4808,Airport,NA,No Cars Available,14-07-2016 17:14,Thursday,NA,17
4809,Airport,NA,No Cars Available,14-07-2016 17:14,Thursday,NA,17
4816,Airport,NA,No Cars Available,14-07-2016 17:14,Thursday,NA,17
4807,Airport,NA,No Cars Available,14-07-2016 17:15,Thursday,NA,17
4817,Airport,NA,No Cars Available,14-07-2016 17:17,Thursday,NA,17
4819,Airport,NA,No Cars Available,14-07-2016 17:18,Thursday,NA,17
4811,Airport,NA,No Cars Available,14-07-2016 17:18,Thursday,NA,17
4818,Airport,NA,No Cars Available,14-07-2016 17:20,Thursday,NA,17
4836,Airport,NA,No Cars Available,14-07-2016 17:21,Thursday,NA,17
4821,Airport,NA,No Cars Available,14-07-2016 17:21,Thursday,NA,17
4826,Airport,NA,No Cars Available,14-07-2016 17:24,Thursday,NA,17
4824,Airport,NA,No Cars Available,14-07-2016 17:24,Thursday,NA,17
4820,Airport,NA,No Cars Available,14-07-2016 17:25,Thursday,NA,17
4827,Airport,NA,No Cars Available,14-07-2016 17:25,Thursday,NA,17
4832,Airport,NA,No Cars Available,14-07-2016 17:26,Thursday,NA,17
4838,Airport,NA,No Cars Available,14-07-2016 17:27,Thursday,NA,17
4840,Airport,NA,No Cars Available,14-07-2016 17:27,Thursday,NA,17
4835,Airport,NA,No Cars Available,14-07-2016 17:27,Thursday,NA,17
4841,Airport,NA,No Cars Available,14-07-2016 17:27,Thursday,NA,17
4843,Airport,NA,No Cars Available,14-07-2016 17:28,Thursday,NA,17
4839,Airport,NA,No Cars Available,14-07-2016 17:28,Thursday,NA,17
4844,Airport,NA,No Cars Available,14-07-2016 17:30,Thursday,NA,17
4833,Airport,NA,No Cars Available,14-07-2016 17:30,Thursday,NA,17
4837,Airport,NA,No Cars Available,14-07-2016 17:30,Thursday,NA,17
4853,Airport,NA,No Cars Available,14-07-2016 17:33,Thursday,NA,17
4852,City,NA,No Cars Available,14-07-2016 17:34,Thursday,NA,17
4856,Airport,NA,No Cars Available,14-07-2016 17:34,Thursday,NA,17
4855,Airport,NA,No Cars Available,14-07-2016 17:34,Thursday,NA,17
4861,Airport,NA,No Cars Available,14-07-2016 17:34,Thursday,NA,17
4846,Airport,NA,No Cars Available,14-07-2016 17:35,Thursday,NA,17
4864,Airport,NA,No Cars Available,14-07-2016 17:35,Thursday,NA,17
4842,Airport,NA,No Cars Available,14-07-2016 17:36,Thursday,NA,17
4851,Airport,NA,No Cars Available,14-07-2016 17:36,Thursday,NA,17
4845,Airport,NA,No Cars Available,14-07-2016 17:37,Thursday,NA,17
4860,Airport,NA,No Cars Available,14-07-2016 17:38,Thursday,NA,17
4871,Airport,NA,No Cars Available,14-07-2016 17:43,Thursday,NA,17
4870,Airport,NA,No Cars Available,14-07-2016 17:43,Thursday,NA,17
4873,Airport,NA,No Cars Available,14-07-2016 17:44,Thursday,NA,17
4868,Airport,NA,No Cars Available,14-07-2016 17:44,Thursday,NA,17
4874,Airport,NA,No Cars Available,14-07-2016 17:47,Thursday,NA,17
4867,Airport,NA,No Cars Available,14-07-2016 17:47,Thursday,NA,17
4878,Airport,NA,No Cars Available,14-07-2016 17:48,Thursday,NA,17
4872,Airport,NA,No Cars Available,14-07-2016 17:50,Thursday,NA,17
4877,Airport,NA,No Cars Available,14-07-2016 17:51,Thursday,NA,17
4888,Airport,NA,No Cars Available,14-07-2016 17:52,Thursday,NA,17
4882,Airport,NA,No Cars Available,14-07-2016 17:53,Thursday,NA,17
4891,Airport,NA,No Cars Available,14-07-2016 17:55,Thursday,NA,17
4881,Airport,NA,No Cars Available,14-07-2016 17:56,Thursday,NA,17
4883,Airport,NA,No Cars Available,14-07-2016 17:56,Thursday,NA,17
4887,Airport,NA,No Cars Available,14-07-2016 17:58,Thursday,NA,17
4896,Airport,NA,No Cars Available,14-07-2016 17:58,Thursday,NA,17
4893,Airport,NA,No Cars Available,14-07-2016 18:00,Thursday,NA,18
4897,Airport,NA,No Cars Available,14-07-2016 18:01,Thursday,NA,18
4910,Airport,NA,No Cars Available,14-07-2016 18:02,Thursday,NA,18
4900,Airport,NA,No Cars Available,14-07-2016 18:04,Thursday,NA,18
4894,Airport,NA,No Cars Available,14-07-2016 18:04,Thursday,NA,18
4895,Airport,NA,No Cars Available,14-07-2016 18:06,Thursday,NA,18
4914,Airport,NA,No Cars Available,14-07-2016 18:10,Thursday,NA,18
4907,Airport,NA,No Cars Available,14-07-2016 18:10,Thursday,NA,18
4903,Airport,NA,No Cars Available,14-07-2016 18:10,Thursday,NA,18
4913,Airport,NA,No Cars Available,14-07-2016 18:10,Thursday,NA,18
4912,Airport,NA,No Cars Available,14-07-2016 18:11,Thursday,NA,18
4917,Airport,NA,No Cars Available,14-07-2016 18:13,Thursday,NA,18
4918,Airport,NA,No Cars Available,14-07-2016 18:14,Thursday,NA,18
4923,Airport,NA,No Cars Available,14-07-2016 18:15,Thursday,NA,18
4916,Airport,NA,No Cars Available,14-07-2016 18:15,Thursday,NA,18
4924,Airport,NA,No Cars Available,14-07-2016 18:15,Thursday,NA,18
4920,Airport,NA,No Cars Available,14-07-2016 18:15,Thursday,NA,18
4922,Airport,NA,No Cars Available,14-07-2016 18:16,Thursday,NA,18
4927,Airport,NA,No Cars Available,14-07-2016 18:16,Thursday,NA,18
4925,Airport,NA,No Cars Available,14-07-2016 18:17,Thursday,NA,18
4934,Airport,NA,No Cars Available,14-07-2016 18:17,Thursday,NA,18
4930,Airport,NA,No Cars Available,14-07-2016 18:22,Thursday,NA,18
4935,Airport,NA,No Cars Available,14-07-2016 18:22,Thursday,NA,18
4946,Airport,NA,No Cars Available,14-07-2016 18:25,Thursday,NA,18
4942,Airport,NA,No Cars Available,14-07-2016 18:26,Thursday,NA,18
4939,Airport,NA,No Cars Available,14-07-2016 18:28,Thursday,NA,18
4945,Airport,NA,No Cars Available,14-07-2016 18:29,Thursday,NA,18
4952,Airport,NA,No Cars Available,14-07-2016 18:29,Thursday,NA,18
4956,Airport,NA,No Cars Available,14-07-2016 18:30,Thursday,NA,18
4947,Airport,NA,No Cars Available,14-07-2016 18:30,Thursday,NA,18
4955,Airport,NA,No Cars Available,14-07-2016 18:31,Thursday,NA,18
4959,Airport,NA,No Cars Available,14-07-2016 18:32,Thursday,NA,18
4962,Airport,NA,No Cars Available,14-07-2016 18:33,Thursday,NA,18
4961,Airport,NA,No Cars Available,14-07-2016 18:34,Thursday,NA,18
4957,Airport,NA,No Cars Available,14-07-2016 18:34,Thursday,NA,18
4960,Airport,NA,No Cars Available,14-07-2016 18:36,Thursday,NA,18
4953,Airport,NA,No Cars Available,14-07-2016 18:36,Thursday,NA,18
4951,Airport,NA,No Cars Available,14-07-2016 18:36,Thursday,NA,18
4967,Airport,NA,No Cars Available,14-07-2016 18:36,Thursday,NA,18
4954,Airport,NA,No Cars Available,14-07-2016 18:37,Thursday,NA,18
4965,Airport,NA,No Cars Available,14-07-2016 18:38,Thursday,NA,18
4972,Airport,NA,No Cars Available,14-07-2016 18:44,Thursday,NA,18
4983,City,NA,No Cars Available,14-07-2016 18:44,Thursday,NA,18
4989,Airport,NA,No Cars Available,14-07-2016 18:45,Thursday,NA,18
4973,Airport,NA,No Cars Available,14-07-2016 18:45,Thursday,NA,18
4980,Airport,NA,No Cars Available,14-07-2016 18:47,Thursday,NA,18
4982,Airport,NA,No Cars Available,14-07-2016 18:47,Thursday,NA,18
4970,Airport,NA,No Cars Available,14-07-2016 18:47,Thursday,NA,18
4984,Airport,NA,No Cars Available,14-07-2016 18:48,Thursday,NA,18
4990,Airport,NA,No Cars Available,14-07-2016 18:48,Thursday,NA,18
4985,Airport,NA,No Cars Available,14-07-2016 18:48,Thursday,NA,18
4992,Airport,NA,No Cars Available,14-07-2016 18:48,Thursday,NA,18
4991,Airport,NA,No Cars Available,14-07-2016 18:49,Thursday,NA,18
4979,Airport,NA,No Cars Available,14-07-2016 18:49,Thursday,NA,18
4994,Airport,NA,No Cars Available,14-07-2016 18:52,Thursday,NA,18
4993,Airport,NA,No Cars Available,14-07-2016 18:53,Thursday,NA,18
4988,Airport,NA,No Cars Available,14-07-2016 18:53,Thursday,NA,18
4995,Airport,NA,No Cars Available,14-07-2016 18:55,Thursday,NA,18
5000,Airport,NA,No Cars Available,14-07-2016 18:56,Thursday,NA,18
5002,Airport,NA,No Cars Available,14-07-2016 18:56,Thursday,NA,18
5004,Airport,NA,No Cars Available,14-07-2016 18:57,Thursday,NA,18
5006,Airport,NA,No Cars Available,14-07-2016 18:57,Thursday,NA,18
5007,Airport,NA,No Cars Available,14-07-2016 18:58,Thursday,NA,18
5003,Airport,NA,No Cars Available,14-07-2016 18:58,Thursday,NA,18
5009,Airport,NA,No Cars Available,14-07-2016 19:00,Thursday,NA,19
4999,Airport,NA,No Cars Available,14-07-2016 19:01,Thursday,NA,19
5008,Airport,NA,No Cars Available,14-07-2016 19:02,Thursday,NA,19
5011,Airport,NA,No Cars Available,14-07-2016 19:02,Thursday,NA,19
5014,City,NA,No Cars Available,14-07-2016 19:02,Thursday,NA,19
5015,Airport,NA,No Cars Available,14-07-2016 19:04,Thursday,NA,19
5005,Airport,NA,No Cars Available,14-07-2016 19:04,Thursday,NA,19
5010,Airport,NA,No Cars Available,14-07-2016 19:05,Thursday,NA,19
5026,Airport,NA,No Cars Available,14-07-2016 19:05,Thursday,NA,19
5022,Airport,NA,No Cars Available,14-07-2016 19:06,Thursday,NA,19
5016,Airport,NA,No Cars Available,14-07-2016 19:06,Thursday,NA,19
5021,Airport,NA,No Cars Available,14-07-2016 19:06,Thursday,NA,19
5020,Airport,NA,No Cars Available,14-07-2016 19:08,Thursday,NA,19
5018,Airport,NA,No Cars Available,14-07-2016 19:09,Thursday,NA,19
5037,Airport,NA,No Cars Available,14-07-2016 19:10,Thursday,NA,19
5027,Airport,NA,No Cars Available,14-07-2016 19:10,Thursday,NA,19
5030,Airport,NA,No Cars Available,14-07-2016 19:11,Thursday,NA,19
5034,Airport,NA,No Cars Available,14-07-2016 19:12,Thursday,NA,19
5028,Airport,NA,No Cars Available,14-07-2016 19:13,Thursday,NA,19
5036,Airport,NA,No Cars Available,14-07-2016 19:17,Thursday,NA,19
5048,Airport,NA,No Cars Available,14-07-2016 19:18,Thursday,NA,19
5035,Airport,NA,No Cars Available,14-07-2016 19:18,Thursday,NA,19
5040,Airport,NA,No Cars Available,14-07-2016 19:20,Thursday,NA,19
5043,Airport,NA,No Cars Available,14-07-2016 19:20,Thursday,NA,19
5059,Airport,NA,No Cars Available,14-07-2016 19:21,Thursday,NA,19
5047,Airport,NA,No Cars Available,14-07-2016 19:22,Thursday,NA,19
5045,Airport,NA,No Cars Available,14-07-2016 19:22,Thursday,NA,19
5055,Airport,NA,No Cars Available,14-07-2016 19:24,Thursday,NA,19
5044,Airport,NA,No Cars Available,14-07-2016 19:24,Thursday,NA,19
5062,Airport,NA,No Cars Available,14-07-2016 19:24,Thursday,NA,19
5057,Airport,NA,No Cars Available,14-07-2016 19:24,Thursday,NA,19
5049,Airport,NA,No Cars Available,14-07-2016 19:25,Thursday,NA,19
5054,Airport,NA,No Cars Available,14-07-2016 19:26,Thursday,NA,19
5052,Airport,NA,No Cars Available,14-07-2016 19:26,Thursday,NA,19
5046,Airport,NA,No Cars Available,14-07-2016 19:27,Thursday,NA,19
5058,Airport,NA,No Cars Available,14-07-2016 19:27,Thursday,NA,19
5053,Airport,NA,No Cars Available,14-07-2016 19:28,Thursday,NA,19
5063,Airport,NA,No Cars Available,14-07-2016 19:29,Thursday,NA,19
5068,Airport,NA,No Cars Available,14-07-2016 19:30,Thursday,NA,19
5065,Airport,NA,No Cars Available,14-07-2016 19:31,Thursday,NA,19
5069,Airport,NA,No Cars Available,14-07-2016 19:33,Thursday,NA,19
5067,Airport,NA,No Cars Available,14-07-2016 19:34,Thursday,NA,19
5074,Airport,NA,No Cars Available,14-07-2016 19:36,Thursday,NA,19
5073,Airport,NA,No Cars Available,14-07-2016 19:36,Thursday,NA,19
5072,Airport,NA,No Cars Available,14-07-2016 19:38,Thursday,NA,19
5078,Airport,NA,No Cars Available,14-07-2016 19:39,Thursday,NA,19
5083,Airport,NA,No Cars Available,14-07-2016 19:41,Thursday,NA,19
5080,Airport,NA,No Cars Available,14-07-2016 19:44,Thursday,NA,19
5085,Airport,NA,No Cars Available,14-07-2016 19:44,Thursday,NA,19
5077,Airport,NA,No Cars Available,14-07-2016 19:45,Thursday,NA,19
5084,Airport,NA,No Cars Available,14-07-2016 19:46,Thursday,NA,19
5090,Airport,NA,No Cars Available,14-07-2016 19:47,Thursday,NA,19
5092,Airport,NA,No Cars Available,14-07-2016 19:47,Thursday,NA,19
5082,Airport,NA,No Cars Available,14-07-2016 19:49,Thursday,NA,19
5091,Airport,NA,No Cars Available,14-07-2016 19:49,Thursday,NA,19
5087,Airport,NA,No Cars Available,14-07-2016 19:50,Thursday,NA,19
5093,Airport,NA,No Cars Available,14-07-2016 19:52,Thursday,NA,19
5081,Airport,NA,No Cars Available,14-07-2016 19:52,Thursday,NA,19
5102,Airport,NA,No Cars Available,14-07-2016 19:53,Thursday,NA,19
5114,Airport,NA,No Cars Available,14-07-2016 19:54,Thursday,NA,19
5094,Airport,NA,No Cars Available,14-07-2016 19:54,Thursday,NA,19
5103,Airport,NA,No Cars Available,14-07-2016 19:56,Thursday,NA,19
5101,City,NA,No Cars Available,14-07-2016 19:56,Thursday,NA,19
5107,City,NA,No Cars Available,14-07-2016 19:57,Thursday,NA,19
5119,Airport,NA,No Cars Available,14-07-2016 19:57,Thursday,NA,19
5104,Airport,NA,No Cars Available,14-07-2016 19:58,Thursday,NA,19
5109,Airport,NA,No Cars Available,14-07-2016 19:59,Thursday,NA,19
5112,Airport,NA,No Cars Available,14-07-2016 19:59,Thursday,NA,19
5117,Airport,NA,No Cars Available,14-07-2016 19:59,Thursday,NA,19
5099,Airport,NA,No Cars Available,14-07-2016 19:59,Thursday,NA,19
5118,City,NA,No Cars Available,14-07-2016 20:00,Thursday,NA,20
5106,Airport,NA,No Cars Available,14-07-2016 20:00,Thursday,NA,20
5110,Airport,NA,No Cars Available,14-07-2016 20:02,Thursday,NA,20
5111,Airport,NA,No Cars Available,14-07-2016 20:03,Thursday,NA,20
5120,Airport,NA,No Cars Available,14-07-2016 20:04,Thursday,NA,20
5121,Airport,NA,No Cars Available,14-07-2016 20:06,Thursday,NA,20
5123,Airport,NA,No Cars Available,14-07-2016 20:06,Thursday,NA,20
5124,Airport,NA,No Cars Available,14-07-2016 20:07,Thursday,NA,20
5127,Airport,NA,No Cars Available,14-07-2016 20:08,Thursday,NA,20
5126,Airport,NA,No Cars Available,14-07-2016 20:09,Thursday,NA,20
5125,Airport,NA,No Cars Available,14-07-2016 20:09,Thursday,NA,20
5113,City,NA,No Cars Available,14-07-2016 20:09,Thursday,NA,20
5130,Airport,NA,No Cars Available,14-07-2016 20:10,Thursday,NA,20
5129,Airport,NA,No Cars Available,14-07-2016 20:10,Thursday,NA,20
5138,Airport,NA,No Cars Available,14-07-2016 20:12,Thursday,NA,20
5128,Airport,NA,No Cars Available,14-07-2016 20:12,Thursday,NA,20
5131,City,NA,No Cars Available,14-07-2016 20:13,Thursday,NA,20
5134,Airport,NA,No Cars Available,14-07-2016 20:13,Thursday,NA,20
5137,Airport,NA,No Cars Available,14-07-2016 20:13,Thursday,NA,20
5143,Airport,NA,No Cars Available,14-07-2016 20:14,Thursday,NA,20
5140,Airport,NA,No Cars Available,14-07-2016 20:14,Thursday,NA,20
5139,Airport,NA,No Cars Available,14-07-2016 20:15,Thursday,NA,20
5135,Airport,NA,No Cars Available,14-07-2016 20:16,Thursday,NA,20
5146,Airport,NA,No Cars Available,14-07-2016 20:16,Thursday,NA,20
5148,Airport,NA,No Cars Available,14-07-2016 20:18,Thursday,NA,20
5151,Airport,NA,No Cars Available,14-07-2016 20:19,Thursday,NA,20
5136,Airport,NA,No Cars Available,14-07-2016 20:20,Thursday,NA,20
5147,Airport,NA,No Cars Available,14-07-2016 20:21,Thursday,NA,20
5159,Airport,NA,No Cars Available,14-07-2016 20:22,Thursday,NA,20
5152,Airport,NA,No Cars Available,14-07-2016 20:23,Thursday,NA,20
5162,Airport,NA,No Cars Available,14-07-2016 20:24,Thursday,NA,20
5161,Airport,NA,No Cars Available,14-07-2016 20:24,Thursday,NA,20
5150,Airport,NA,No Cars Available,14-07-2016 20:26,Thursday,NA,20
5156,Airport,NA,No Cars Available,14-07-2016 20:26,Thursday,NA,20
